279,3
280,12
280,3
281,13
281,9
281,19
281,8
281,14
281,1
281,17
281,20
281,11
281,2
281,16
281,15
281,11
281,17
281,2
281,22
281,22
281,8
281,21
281,19
281,4
282,18
282,3
282,13
282,16
282,17
282,10
282,7
282,19
283,21
283,4
283,22
283,3
283,6
283,21
284,21
284,18
284,10
284,9
284,10
284,18
284,13
284,9
284,1
284,12
284,6
284,23
284,16
284,24
284,10
284,22
284,11
284,19
284,2
284,4
285,7
285,19
285,6
285,24
285,24
285,16
285,14
285,10
285,8
285,11
285,5
285,16
285,6
285,19
285,8
285,16
285,18
285,16
285,17
285,22
286,11
286,3
286,11
286,2
286,12
286,3
286,8
287,5
287,6
287,16
287,23
287,20
287,6
287,24
287,17
287,16
287,23
287,14
287,18
287,2
287,15
287,16
287,6
287,21
287,3
287,19
287,1
288,7
288,18
288,24
288,14
288,17
288,23
288,11
288,16
288,4
288,10
288,15
288,2
288,9
288,14
288,19
288,17
288,8
288,2
288,21
288,19
289,22
289,6
289,15
289,17
289,23
289,2
289,7
289,8
289,14
289,12
289,19
289,24
289,10
289,8
289,10
289,20
289,16
289,12
289,13
289,21
289,13
289,20
289,9
290,15
290,14
290,19
290,12
290,12
290,4
290,10
290,7
290,17
290,4
290,24
290,18
290,2
290,2
290,11
290,21
290,6
290,10
291,14
291,1
291,8
291,18
291,12
291,7
291,23
291,22
291,19
291,12
291,23
291,18
291,3
291,1
291,11
291,8
291,3
291,18
291,14
291,5
291,22
292,14
292,10
292,7
292,5
292,3
292,2
292,23
292,13
292,23
292,9
292,12
292,15
292,5
292,1
292,17
292,9
292,7
292,14
292,6
292,7
292,20
292,22
293,6
293,24
293,23
293,22
293,18
294,4
294,12
294,2
294,8
294,7
294,7
294,14
294,11
294,21
294,13
294,14
294,5
294,3
294,23
294,20
294,1
294,15
294,1
294,19
294,3
294,8
294,15
295,6
295,3
295,3
295,1
295,14
295,20
295,22
295,8
295,7
295,17
295,15
295,3
296,18
296,24
296,1
296,2
296,7
296,18
296,4
296,10
296,3
296,12
296,22
296,23
296,20
297,4
297,16
298,14
298,20
298,20
298,1
298,23
298,8
298,12
298,13
298,20
298,24
298,6
298,22
298,18
298,19
299,9
299,24
299,1
299,17
299,24
299,7
299,12
299,1
299,21
299,16
299,17
299,21
299,2
299,12
299,8
299,3
299,15
299,16
299,17
299,20
299,18
299,8
300,10
300,8
300,2
300,5
300,10
300,1
300,6
300,4
300,14
300,1
300,16
